Date,Prices,Log price,Log Return,Portfolio 
11/29/2013,1805.81,7.498764524,-0.000786042,0.000785733
12/2/2013,1800.9,7.496041819,-0.002722705,0.002719002
12/3/2013,1795.15,7.492843863,-0.003197956,0.003192848
12/4/2013,1792.81,7.4915395,-0.001304363,0.001303513
12/5/2013,1785.03,7.487190501,-0.004349,0.004339557
12/6/2013,1805.09,7.498365731,0.01117523,-0.011237906
12/9/2013,1808.37,7.500181166,0.001815435,-0.001817084
12/10/2013,1802.62,7.496996441,-0.003184725,0.003179659
12/11/2013,1782.22,7.485615057,-0.011381384,0.011316861
12/12/2013,1775.5,7.481837352,-0.003777705,0.003770578
12/13/2013,1775.32,7.481735967,-0.000101385,0.00010138
12/16/2013,1786.54,7.488036067,0.0063001,-0.006319987
12/17/2013,1781,7.484930283,-0.003105784,0.003100966
12/18/2013,1810.65,7.501441176,0.016510893,-0.016647951
12/19/2013,1809.6,7.500861105,-0.00058007,0.000579902
12/20/2013,1818.32,7.505668277,0.004807171,-0.004818744
12/23/2013,1827.99,7.510972282,0.005304005,-0.005318096
12/24/2013,1833.32,7.51388381,0.002911528,-0.002915771
12/26/2013,1842.02,7.518618075,0.004734265,-0.004745489
12/27/2013,1841.4,7.518281431,-0.000336644,0.000336587
12/30/2013,1841.07,7.518102203,-0.000179228,0.000179212
12/31/2013,1848.36,7.522054038,0.003951835,-0.003959654
1/2/2014,1831.98,7.513152628,-0.00890141,0.00886191
1/3/2014,1831.37,7.5128196,-0.000333029,0.000332974
1/6/2014,1826.77,7.510304659,-0.002514941,0.002511781
1/7/2014,1837.88,7.516368012,0.006063353,-0.006081772
1/8/2014,1837.49,7.516155789,-0.000212224,0.000212201
1/9/2014,1838.13,7.516504029,0.000348241,-0.000348302
1/10/2014,1842.37,7.518808065,0.002304036,-0.002306692
1/13/2014,1819.2,7.506152123,-0.012655942,0.012576192
1/14/2014,1838.88,7.51691197,0.010759847,-0.010817942
1/15/2014,1848.38,7.522064859,0.005152889,-0.005166188
1/16/2014,1845.89,7.520716825,-0.001348034,0.001347126
1/17/2014,1838.7,7.516814079,-0.003902746,0.00389514
1/21/2014,1843.8,7.519583938,0.002769859,-0.002773699
1/22/2014,1844.86,7.520158673,0.000574734,-0.000574899
1/23/2014,1828.46,7.511229361,-0.008929311,0.008889563
1/24/2014,1790.29,7.490132897,-0.021096465,0.020875491
1/27/2014,1781.56,7.485244664,-0.004888233,0.004876305
1/28/2014,1792.5,7.491366572,0.006121909,-0.006140686
1/29/2014,1774.2,7.481104896,-0.010261676,0.010209205
1/30/2014,1794.19,7.492308946,0.01120405,-0.01126705
1/31/2014,1782.59,7.485822642,-0.006486304,0.006465313
2/3/2014,1741.89,7.46272601,-0.023096632,0.022831946
2/4/2014,1755.2,7.47033809,0.00761208,-0.007641126
2/5/2014,1751.64,7.468307771,-0.002030319,0.002028259
2/6/2014,1773.43,7.480670803,0.012363033,-0.012439771
2/7/2014,1797.02,7.493885016,0.013214213,-0.013301907
2/10/2014,1799.84,7.495453051,0.001568035,-0.001569265
2/11/2014,1819.75,7.506454408,0.011001357,-0.011062094
2/12/2014,1819.26,7.506185104,-0.000269304,0.000269268
2/13/2014,1829.83,7.511978345,0.005793241,-0.005810054
2/14/2014,1838.63,7.516776008,0.004797663,-0.00480919
2/18/2014,1840.76,7.517933809,0.001157801,-0.001158472
2/19/2014,1828.75,7.511387952,-0.006545856,0.006524479
2/20/2014,1839.78,7.517401278,0.006013326,-0.006031442
2/21/2014,1836.25,7.515480727,-0.001920551,0.001918708
2/24/2014,1847.61,7.521648191,0.006167463,-0.006186521
2/25/2014,1845.12,7.520299595,-0.001348596,0.001347687
2/26/2014,1845.16,7.520321274,2.17E-05,-2.17E-05
2/27/2014,1854.29,7.525257152,0.004935879,-0.004948081
2/28/2014,1859.45,7.528036024,0.002778872,-0.002782737
3/3/2014,1845.73,7.520630142,-0.007405882,0.007378526
3/4/2014,1873.91,7.535782436,0.015152294,-0.015267672
3/5/2014,1873.81,7.53572907,-5.34E-05,5.34E-05
3/6/2014,1877.03,7.537446019,0.001716949,-0.001718424
3/7/2014,1878.04,7.537983959,0.000537939,-0.000538084
3/10/2014,1877.17,7.537520603,-0.000463356,0.000463249
3/11/2014,1867.63,7.532425526,-0.005095076,0.005082118
3/12/2014,1868.2,7.532730679,0.000305153,-0.0003052
3/13/2014,1846.34,7.52096058,-0.011770099,0.011701102
3/14/2014,1841.13,7.518134793,-0.002825788,0.002821799
3/17/2014,1858.83,7.527702537,0.009567744,-0.009613661
3/18/2014,1872.25,7.534896195,0.007193659,-0.007219596
3/19/2014,1860.77,7.52874566,-0.006150536,0.00613166
3/20/2014,1872.01,7.534767999,0.006022339,-0.00604051
3/21/2014,1866.52,7.531831014,-0.002936985,0.002932676
3/24/2014,1857.44,7.526954475,-0.004876539,0.004864668
3/25/2014,1865.62,7.531348717,0.004394242,-0.004403911
3/26/2014,1852.56,7.524323745,-0.007024971,0.007000354
3/27/2014,1849.04,7.522421864,-0.001901881,0.001900074
3/28/2014,1857.62,7.527051377,0.004629513,-0.004640246
3/31/2014,1872.34,7.534944264,0.007892887,-0.007924118
4/1/2014,1885.52,7.541958924,0.007014659,-0.007039319
4/2/2014,1890.9,7.544808185,0.002849261,-0.002853324
4/3/2014,1888.77,7.543681103,-0.001127083,0.001126448
4/4/2014,1865.09,7.531064588,-0.012616514,0.012537259
4/7/2014,1845.04,7.520256236,-0.010808352,0.010750152
4/8/2014,1851.96,7.523999817,0.00374358,-0.003750596
4/9/2014,1872.18,7.534858806,0.01085899,-0.010918163
4/10/2014,1833.08,7.513752891,-0.021105915,0.020884744
4/11/2014,1815.69,7.50422084,-0.009532051,0.009486765
4/14/2014,1830.61,7.512404524,0.008183684,-0.008217262
4/15/2014,1842.98,7.519139106,0.006734582,-0.00675731
4/16/2014,1862.31,7.529572932,0.010433826,-0.010488448
4/17/2014,1864.85,7.5309359,0.001362968,-0.001363897
4/21/2014,1871.89,7.534703895,0.003767995,-0.003775103
4/22/2014,1879.55,7.538787665,0.004083771,-0.004092121
4/23/2014,1875.39,7.536571917,-0.002215749,0.002213296
4/24/2014,1878.61,7.538287421,0.001715504,-0.001716976
4/25/2014,1863.4,7.530158055,-0.008129366,0.008096412
4/28/2014,1869.43,7.533388851,0.003230796,-0.003236021
4/29/2014,1878.33,7.538138363,0.004749513,-0.00476081
4/30/2014,1883.95,7.541125916,0.002987552,-0.002992019
5/1/2014,1883.68,7.540982589,-0.000143326,0.000143316
5/2/2014,1881.14,7.539633255,-0.001349334,0.001348424
5/5/2014,1884.66,7.541502712,0.001869457,-0.001871206
5/6/2014,1867.72,7.532473715,-0.009028998,0.008988359
5/7/2014,1878.21,7.538074475,0.00560076,-0.005616474
5/8/2014,1875.63,7.536699882,-0.001374593,0.001373649
5/9/2014,1878.48,7.538218218,0.001518336,-0.001519489
5/12/2014,1896.65,7.547844451,0.009626233,-0.009672714
5/13/2014,1897.45,7.548266158,0.000421707,-0.000421796
5/14/2014,1888.53,7.543554028,-0.004712131,0.004701046
5/15/2014,1870.85,7.534148152,-0.009405876,0.009361779
5/16/2014,1877.86,7.53788811,0.003739958,-0.00374696
5/19/2014,1885.08,7.541725539,0.00383743,-0.003844802
5/20/2014,1872.83,7.535205935,-0.006519604,0.006498397
5/21/2014,1888.03,7.543289236,0.008083302,-0.00811606
5/22/2014,1892.49,7.545648701,0.002359465,-0.002362251
5/23/2014,1900.53,7.549888074,0.004239372,-0.004248371
5/27/2014,1911.91,7.555858021,0.005969948,-0.005987804
5/28/2014,1909.78,7.554743331,-0.00111469,0.001114069
5/29/2014,1920.03,7.56009609,0.005352759,-0.005367111
5/30/2014,1923.57,7.561938114,0.001842024,-0.001843722
6/2/2014,1924.97,7.562665662,0.000727549,-0.000727814
6/3/2014,1924.24,7.562286364,-0.000379299,0.000379227
6/4/2014,1927.88,7.564176233,0.001889869,-0.001891656
6/5/2014,1940.46,7.570680337,0.006504105,-0.006525303
6/6/2014,1949.44,7.575297431,0.004617093,-0.004627768
6/9/2014,1951.27,7.576235722,0.000938291,-0.000938731
6/10/2014,1950.79,7.575989698,-0.000246024,0.000245994
6/11/2014,1943.89,7.572446399,-0.003543299,0.003537029
6/12/2014,1930.11,7.565332275,-0.007114124,0.007088879
6/13/2014,1936.16,7.568461909,0.003129634,-0.003134536
6/16/2014,1937.78,7.569298267,0.000836358,-0.000836708
6/17/2014,1941.99,7.5714685,0.002170233,-0.00217259
6/18/2014,1956.98,7.579157748,0.007689248,-0.007718886
6/19/2014,1959.48,7.580434411,0.001276663,-0.001277478
6/20/2014,1962.87,7.582162967,0.001728556,-0.001730051
6/23/2014,1962.61,7.582030499,-0.000132468,0.000132459
6/24/2014,1949.98,7.575574395,-0.006456104,0.006435308
6/25/2014,1959.53,7.580459928,0.004885532,-0.004897486
6/26/2014,1957.22,7.579280378,-0.00117955,0.001178855
6/27/2014,1960.96,7.581189428,0.00190905,-0.001910873
6/30/2014,1960.23,7.580817092,-0.000372336,0.000372267
7/1/2014,1973.32,7.587472682,0.00665559,-0.006677788
7/2/2014,1974.62,7.588131254,0.000658571,-0.000658788
7/3/2014,1985.44,7.593595831,0.005464577,-0.005479535
7/7/2014,1977.65,7.58966455,-0.003931281,0.003923564
7/8/2014,1963.71,7.58259082,-0.00707373,0.00704877
7/9/2014,1972.83,7.587224339,0.004633519,-0.00464427
7/10/2014,1964.68,7.583084661,-0.004139678,0.004131121
7/11/2014,1967.57,7.584554558,0.001469897,-0.001470978
7/14/2014,1977.1,7.589386404,0.004831846,-0.004843538
7/15/2014,1973.28,7.587452412,-0.001933992,0.001932123
7/16/2014,1981.57,7.591644739,0.004192327,-0.004201127
7/17/2014,1958.12,7.579740108,-0.011904631,0.011834051
7/18/2014,1978.22,7.589952729,0.010212621,-0.010264948
7/21/2014,1973.63,7.587629766,-0.002322964,0.002320268
7/22/2014,1983.53,7.592633365,0.005003599,-0.005016138
7/23/2014,1987.01,7.594386275,0.001752911,-0.001754448
7/24/2014,1987.98,7.594874327,0.000488052,-0.000488171
7/25/2014,1978.34,7.590013388,-0.004860939,0.004849144
7/28/2014,1978.91,7.590301467,0.000288079,-0.00028812
7/29/2014,1969.95,7.585763441,-0.004538026,0.004527745
7/30/2014,1970.07,7.585824354,6.09E-05,-6.09E-05
7/31/2014,1930.67,7.565622372,-0.020201982,0.019999289
8/1/2014,1925.15,7.562759166,-0.002863206,0.002859111
8/4/2014,1938.99,7.569922498,0.007163332,-0.00718905
8/5/2014,1920.21,7.560189834,-0.009732664,0.009685455
8/6/2014,1920.24,7.560205457,1.56E-05,-1.56E-05
8/7/2014,1909.57,7.554633365,-0.005572092,0.005556597
8/8/2014,1931.59,7.566098777,0.011465412,-0.011531392
8/11/2014,1936.92,7.568854362,0.002755585,-0.002759385
8/12/2014,1933.75,7.567216402,-0.00163796,0.001636619
8/13/2014,1946.72,7.573901184,0.006684782,-0.006707175
8/14/2014,1955.18,7.57823754,0.004336356,-0.004345772
8/15/2014,1955.06,7.578176162,-6.14E-05,6.14E-05
8/18/2014,1971.74,7.586671681,0.008495518,-0.008531707
8/19/2014,1981.6,7.591659878,0.004988198,-0.00500066
8/20/2014,1986.51,7.594134609,0.002474731,-0.002477796
8/21/2014,1992.37,7.597080164,0.002945555,-0.002949897
8/22/2014,1988.4,7.595085574,-0.00199459,0.001992602
8/25/2014,1997.92,7.599861918,0.004776344,-0.004787769
8/26/2014,2000.02,7.600912459,0.001050541,-0.001051093
8/27/2014,2000.12,7.600962458,5.00E-05,-5.00E-05
8/28/2014,1996.74,7.59927113,-0.001691328,0.001689899
8/29/2014,2003.37,7.602586042,0.003314912,-0.003320412
9/2/2014,2002.28,7.60204181,-0.000544231,0.000544083
9/3/2014,2000.72,7.601262395,-0.000779415,0.000779111
9/4/2014,1997.65,7.599726769,-0.001535626,0.001534448
9/5/2014,2007.71,7.604750048,0.005023279,-0.005035917
9/8/2014,2001.54,7.601672163,-0.003077885,0.003073153
9/9/2014,1988.44,7.595105691,-0.006566473,0.006544961
9/10/2014,1995.69,7.598745134,0.003639443,-0.003646074
9/11/2014,1997.45,7.599626646,0.000881512,-0.000881901
9/12/2014,1985.54,7.593646196,-0.00598045,0.005962603
9/15/2014,1984.13,7.59293581,-0.000710387,0.000710135
9/16/2014,1998.98,7.600392329,0.00745652,-0.007484389
9/17/2014,2001.57,7.601687152,0.001294822,-0.001295661
9/18/2014,2011.36,7.606566389,0.004879238,-0.004891161
9/19/2014,2010.4,7.606088986,-0.000477403,0.000477289
9/22/2014,1994.29,7.598043376,-0.00804561,0.008013331
9/23/2014,1982.77,7.592250136,-0.00579324,0.005776492
9/24/2014,1998.3,7.600052098,0.007801962,-0.007832477
9/25/2014,1965.99,7.583751214,-0.016300884,0.016168744
9/26/2014,1982.85,7.592290483,0.008539268,-0.008575832
9/29/2014,1977.8,7.589740395,-0.002550088,0.002546839
9/30/2014,1972.29,7.586950583,-0.002789812,0.002785924
10/1/2014,1946.16,7.573613479,-0.013337104,0.013248559
10/2/2014,1946.17,7.573618618,5.14E-06,-5.14E-06
10/3/2014,1967.9,7.584722263,0.011103646,-0.01116552
10/6/2014,1964.82,7.583155917,-0.001566346,0.00156512
10/7/2014,1935.1,7.567914284,-0.015241633,0.015126067
10/8/2014,1968.89,7.585225211,0.017310927,-0.017461629
10/9/2014,1928.21,7.56434739,-0.020877821,0.020661388
10/10/2014,1906.13,7.552830288,-0.011517103,0.011451035
10/13/2014,1874.74,7.536225262,-0.016605025,0.016467921
10/14/2014,1877.7,7.537802903,0.00157764,-0.001578885
10/15/2014,1862.49,7.529669581,-0.008133321,0.008100335
10/16/2014,1862.76,7.529814538,0.000144957,-0.000144968
10/17/2014,1886.76,7.542616351,0.012801813,-0.012884107
10/20/2014,1904.01,7.551717467,0.009101116,-0.009142657
10/21/2014,1941.28,7.571102828,0.019385361,-0.019574477
10/22/2014,1927.11,7.56377675,-0.007326078,0.007299308
10/23/2014,1950.82,7.576005076,0.012228326,-0.012303398
10/24/2014,1964.58,7.583033761,0.007028685,-0.007053444
10/27/2014,1961.63,7.581531039,-0.001502722,0.001501593
10/28/2014,1985.05,7.593399382,0.011868342,-0.01193905
10/29/2014,1982.3,7.592013066,-0.001386316,0.001385356
10/30/2014,1994.65,7.598223875,0.00621081,-0.006230137
10/31/2014,2018.05,7.609886978,0.011663102,-0.011731381
11/3/2014,2017.81,7.609768044,-0.000118934,0.000118927
11/4/2014,2012.1,7.606934232,-0.002833812,0.002829801
11/5/2014,2023.57,7.612618557,0.005684325,-0.005700511
11/6/2014,2031.21,7.616386954,0.003768396,-0.003775505
11/7/2014,2031.92,7.616736438,0.000349484,-0.000349545
11/10/2014,2038.26,7.619851782,0.003115344,-0.003120202
11/11/2014,2039.68,7.620548212,0.00069643,-0.000696673
11/12/2014,2038.25,7.619846876,-0.000701336,0.00070109
11/13/2014,2039.33,7.620376602,0.000529726,-0.000529866
11/14/2014,2039.82,7.620616848,0.000240246,-0.000240275
11/17/2014,2041.32,7.621351936,0.000735089,-0.000735359
11/18/2014,2051.8,7.626472736,0.005120799,-0.005133933
11/19/2014,2048.72,7.624970487,-0.001502249,0.001501121
11/20/2014,2052.75,7.626935637,0.00196515,-0.001967082
11/21/2014,2063.5,7.632158849,0.005223213,-0.005236878
11/24/2014,2069.41,7.635018821,0.002859972,-0.002864066
11/25/2014,2067.03,7.633868073,-0.001150748,0.001150086
11/26/2014,2072.83,7.636670102,0.002802029,-0.002805958
11/28/2014,2067.56,7.634124447,-0.002545655,0.002542418
12/1/2014,2053.44,7.627271715,-0.006852732,0.006829306
12/2/2014,2066.55,7.633635829,0.006364115,-0.006384409
12/3/2014,2074.33,7.637393489,0.00375766,-0.003764729
12/4/2014,2071.92,7.636230993,-0.001162496,0.001161821
12/5/2014,2075.37,7.63789473,0.001663737,-0.001665122
12/8/2014,2060.31,7.630611736,-0.007282994,0.007256537
12/9/2014,2059.82,7.630373879,-0.000237857,0.000237829
12/10/2014,2026.14,7.613887784,-0.016486095,0.016350943
12/11/2014,2035.33,7.618413247,0.004525463,-0.004535718
12/12/2014,2002.33,7.602066781,-0.016346465,0.016213587
12/15/2014,1989.63,7.595703971,-0.006362811,0.006342611
12/16/2014,1972.74,7.587178718,-0.008525252,0.008489015
12/17/2014,2012.89,7.607326779,0.020148061,-0.020352403
12/18/2014,2061.23,7.631058171,0.023731392,-0.024015222
12/19/2014,2070.65,7.635617847,0.004559676,-0.004570087
12/22/2014,2078.54,7.639421003,0.003803157,-0.003810398
12/23/2014,2082.17,7.641165898,0.001744895,-0.001746418
12/24/2014,2081.88,7.641026611,-0.000139287,0.000139277
12/26/2014,2088.77,7.644330655,0.003304044,-0.003309508
12/29/2014,2090.57,7.645192035,0.00086138,-0.000861751
12/30/2014,2080.35,7.640291428,-0.004900607,0.004888619
12/31/2014,2058.9,7.629927139,-0.010364289,0.010310765
1/2/2015,2058.2,7.629587093,-0.000340045,0.000339987
1/5/2015,2020.58,7.611139878,-0.018447216,0.018278108
1/6/2015,2002.61,7.602206609,-0.008933269,0.008893486
1/7/2015,2025.9,7.613769325,0.011562716,-0.011629823
1/8/2015,2062.14,7.631499558,0.017730232,-0.017888346
1/9/2015,2044.81,7.623060155,-0.008439403,0.008403891
1/12/2015,2028.26,7.614933562,-0.008126593,0.008093662
1/13/2015,2023.03,7.612351667,-0.002581895,0.002578565
1/14/2015,2011.27,7.606521642,-0.005830024,0.005813062
1/15/2015,1992.67,7.597230727,-0.009290915,0.009247888
1/16/2015,2019.42,7.61056562,0.013334893,-0.013424199
1/20/2015,2022.55,7.612114371,0.00154875,-0.00154995
1/21/2015,2032.12,7.616834862,0.004720492,-0.004731651
1/22/2015,2063.15,7.63198922,0.015154358,-0.015269768
1/23/2015,2051.82,7.626482483,-0.005506737,0.005491603
1/26/2015,2057.09,7.629047642,0.002565159,-0.002568452
1/27/2015,2029.55,7.615569373,-0.013478269,0.013387844
1/28/2015,2002.16,7.601981877,-0.013587496,0.013495603
1/29/2015,2021.25,7.611471411,0.009489534,-0.009534702
1/30/2015,1994.99,7.598394317,-0.013077094,0.01299196
2/2/2015,2020.85,7.611273494,0.012879177,-0.012962471
2/3/2015,2050.03,7.625609706,0.014336212,-0.014439468
2/4/2015,2041.51,7.621445009,-0.004164697,0.004156037
2/5/2015,2062.52,7.631683815,0.010238806,-0.010291402
2/6/2015,2055.47,7.628259811,-0.003424004,0.003418149
2/9/2015,2046.74,7.624003562,-0.004256249,0.004247204
2/10/2015,2068.59,7.634622495,0.010618932,-0.010675513
2/11/2015,2068.53,7.634593489,-2.90E-05,2.90E-05
2/12/2015,2088.48,7.644191808,0.009598319,-0.009644531
2/13/2015,2096.99,7.648258262,0.004066455,-0.004074734
2/17/2015,2100.34,7.649854515,0.001596253,-0.001597528
2/18/2015,2099.68,7.649540231,-0.000314284,0.000314235
2/19/2015,2097.45,7.6484776,-0.001062631,0.001062067
2/20/2015,2110.3,7.654585396,0.006107796,-0.006126487
2/23/2015,2109.66,7.654282076,-0.00030332,0.000303274
2/24/2015,2115.48,7.657037016,0.00275494,-0.002758738
2/25/2015,2113.86,7.656270939,-0.000766077,0.000765784
2/26/2015,2110.74,7.654793876,-0.001477063,0.001475973
2/27/2015,2104.5,7.651833188,-0.002960688,0.002956309
3/2/2015,2117.39,7.657939477,0.006106289,-0.00612497
3/3/2015,2107.78,7.65339054,-0.004548937,0.004538606
3/4/2015,2098.53,7.648992379,-0.004398161,0.004388503
3/5/2015,2101.04,7.650187739,0.001195361,-0.001196076
3/6/2015,2071.26,7.635912397,-0.014275342,0.014173932
3/9/2015,2079.43,7.639849097,0.0039367,-0.003944459
3/10/2015,2044.16,7.622742226,-0.017106871,0.016961379
3/11/2015,2040.24,7.620822727,-0.001919499,0.001917658
3/12/2015,2065.95,7.633345448,0.012522721,-0.012601459
3/13/2015,2053.4,7.627252235,-0.006093213,0.006074687
3/16/2015,2081.19,7.640695124,0.01344289,-0.013533652
3/17/2015,2074.28,7.637369384,-0.00332574,0.003320216
3/18/2015,2099.5,7.6494545,0.012085116,-0.012158436
3/19/2015,2089.27,7.644570002,-0.004884498,0.004872588
3/20/2015,2108.1,7.653542347,0.008972345,-0.009012717
3/23/2015,2104.42,7.651795174,-0.001747173,0.001745648
3/24/2015,2091.5,7.645636791,-0.006158383,0.006139459
3/25/2015,2061.05,7.630970841,-0.01466595,0.014558929
3/26/2015,2056.15,7.628590581,-0.00238026,0.002377429
3/27/2015,2061.02,7.630956285,0.002365704,-0.002368504
3/30/2015,2086.24,7.643118682,0.012162397,-0.01223666
3/31/2015,2067.89,7.634284043,-0.008834639,0.008795728
4/1/2015,2059.69,7.630310765,-0.003973278,0.003965395
4/2/2015,2066.96,7.633834208,0.003523443,-0.003529658
4/6/2015,2080.62,7.640421205,0.006586997,-0.006608739
4/7/2015,2076.33,7.638357191,-0.002064014,0.002061885
4/8/2015,2081.9,7.641036217,0.002679026,-0.002682618
4/9/2015,2091.18,7.645483779,0.004447562,-0.004457467
4/10/2015,2102.06,7.650673095,0.005189316,-0.005202804
4/13/2015,2092.43,7.646081349,-0.004591746,0.00458122
4/14/2015,2095.84,7.647709707,0.001628358,-0.001629684
4/15/2015,2106.63,7.652844793,0.005135087,-0.005148294
4/16/2015,2104.99,7.652065996,-0.000778798,0.000778495
4/17/2015,2081.18,7.64069032,-0.011375676,0.011311218
4/20/2015,2100.4,7.649883082,0.009192762,-0.009235145
4/21/2015,2097.29,7.648401314,-0.001481768,0.001480671
4/22/2015,2107.96,7.653475934,0.00507462,-0.005087518
4/23/2015,2112.93,7.655830889,0.002354955,-0.00235773
4/24/2015,2117.69,7.658081151,0.002250262,-0.002252796
4/27/2015,2108.92,7.653931247,-0.004149904,0.004141305
4/28/2015,2114.76,7.65669661,0.002765363,-0.00276919
4/29/2015,2106.85,7.65294922,-0.00374739,0.003740377
4/30/2015,2085.51,7.642768709,-0.010180511,0.010128865
5/1/2015,2108.29,7.653632471,0.010863763,-0.010922988
5/4/2015,2114.49,7.656568928,0.002936456,-0.002940772
5/5/2015,2089.46,7.644660938,-0.011907989,0.011837369
5/6/2015,2080.15,7.640195285,-0.004465653,0.004455697
5/7/2015,2088,7.643961949,0.003766664,-0.003773767
5/8/2015,2116.1,7.657330051,0.013368102,-0.013457855
5/11/2015,2105.33,7.652227503,-0.005102547,0.005089551
5/12/2015,2099.12,7.649273488,-0.002954015,0.002949656
5/13/2015,2098.48,7.648968552,-0.000304936,0.00030489
5/14/2015,2121.1,7.659690101,0.010721549,-0.010779231
5/15/2015,2122.73,7.660458275,0.000768174,-0.000768469
5/18/2015,2129.2,7.663501601,0.003043326,-0.003047962
5/19/2015,2127.83,7.66285796,-0.000643641,0.000643434
5/20/2015,2125.85,7.661927001,-0.000930959,0.000930526
5/21/2015,2130.82,7.664262161,0.00233516,-0.002337889
5/22/2015,2126.06,7.662025781,-0.002236381,0.002233882
5/26/2015,2104.2,7.651690626,-0.010335154,0.01028193
5/27/2015,2123.48,7.660811531,0.009120905,-0.009162627
5/28/2015,2120.79,7.65954394,-0.001267592,0.001266789
5/29/2015,2107.39,7.653205494,-0.006338446,0.0063184
6/1/2015,2111.73,7.655262796,0.002057302,-0.00205942
6/2/2015,2109.6,7.654253635,-0.001009161,0.001008652
6/3/2015,2114.07,7.656370278,0.002116643,-0.002118885
6/4/2015,2095.84,7.647709707,-0.008660572,0.008623177
6/5/2015,2092.83,7.646272496,-0.001437211,0.001436179
6/8/2015,2079.28,7.639776959,-0.006495537,0.006474487
6/9/2015,2080.15,7.640195285,0.000418327,-0.000418415
6/10/2015,2105.2,7.652165753,0.011970468,-0.012042401
6/11/2015,2108.86,7.653902796,0.001737043,-0.001738553
6/12/2015,2094.11,7.646883921,-0.007018875,0.0069943
6/15/2015,2084.43,7.642250716,-0.004633206,0.004622489
6/16/2015,2096.29,7.647924395,0.005673679,-0.005689805
6/17/2015,2100.44,7.649902126,0.001977731,-0.001979688
6/18/2015,2121.24,7.659756102,0.009853977,-0.009902687
6/19/2015,2109.99,7.654438487,-0.005317615,0.005303502
6/22/2015,2122.85,7.660514804,0.006076317,-0.006094815
6/23/2015,2124.2,7.66115054,0.000635735,-0.000635937
6/24/2015,2108.58,7.653770014,-0.007380526,0.007353357
6/25/2015,2102.31,7.650792019,-0.002977995,0.002973565
6/26/2015,2101.49,7.650401896,-0.000390123,0.000390047
6/29/2015,2057.64,7.629314974,-0.021086922,0.020866147
6/30/2015,2063.11,7.631969832,0.002654858,-0.002658385
7/1/2015,2077.42,7.638882018,0.006912186,-0.00693613
7/2/2015,2076.78,7.638573896,-0.000308122,0.000308075
7/6/2015,2068.76,7.634704673,-0.003869223,0.003861747
7/7/2015,2081.34,7.640767196,0.006062523,-0.006080937
7/8/2015,2046.68,7.623974247,-0.016792949,0.016652733
7/9/2015,2051.31,7.626233892,0.002259645,-0.0022622
7/10/2015,2076.62,7.638496851,0.012262959,-0.012338457
7/13/2015,2099.6,7.649502129,0.011005278,-0.011066059
7/14/2015,2108.95,7.653945472,0.004443343,-0.004453229
7/15/2015,2107.4,7.653210239,-0.000735233,0.000734963
7/16/2015,2124.29,7.661192908,0.007982669,-0.008014615
7/17/2015,2126.64,7.662298548,0.001105641,-0.001106252
7/20/2015,2128.28,7.663069421,0.000770872,-0.000771169
7/21/2015,2119.21,7.658798657,-0.004270764,0.004261657
7/22/2015,2114.15,7.656408119,-0.002390537,0.002387682
7/23/2015,2102.15,7.650715909,-0.00569221,0.00567604
7/24/2015,2079.65,7.639954889,-0.01076102,0.010703327
7/27/2015,2067.64,7.634163139,-0.00579175,0.00577501
7/28/2015,2093.25,7.646473161,0.012310022,-0.012386102
7/29/2015,2108.57,7.653765272,0.007292111,-0.007318763
7/30/2015,2108.63,7.653793726,2.85E-05,-2.85E-05
7/31/2015,2103.84,7.651519525,-0.002274201,0.002271617
8/3/2015,2098.04,7.648758855,-0.002760671,0.002756864
8/4/2015,2093.32,7.646506601,-0.002252253,0.002249719
8/5/2015,2099.84,7.64961643,0.003109829,-0.00311467
8/6/2015,2083.56,7.641833248,-0.007783182,0.007752971
8/7/2015,2077.57,7.638954221,-0.002879028,0.002874888
8/10/2015,2104.18,7.651681122,0.012726901,-0.012808233
8/11/2015,2084.07,7.642077992,-0.00960313,0.009557167
8/12/2015,2086.05,7.643027605,0.000949613,-0.000950064
8/13/2015,2083.39,7.641751654,-0.001275951,0.001275137
8/14/2015,2091.54,7.645655916,0.003904262,-0.003911894
8/17/2015,2102.44,7.650853854,0.005197938,-0.005211471
8/18/2015,2096.92,7.64822488,-0.002628974,0.002625521
8/19/2015,2079.61,7.639935655,-0.008289225,0.008254964
8/20/2015,2035.73,7.618609756,-0.021325899,0.02110011
8/21/2015,1970.89,7.586240496,-0.03236926,0.031850983
8/24/2015,1893.21,7.54602908,-0.040211416,0.039413666
8/25/2015,1867.61,7.532414818,-0.013614263,0.013522008
8/26/2015,1940.51,7.570706104,0.038291287,-0.039033846
8/27/2015,1987.66,7.594713346,0.024007242,-0.024297736
8/28/2015,1988.87,7.595321917,0.000608571,-0.000608756
8/31/2015,1972.18,7.586894809,-0.008427108,0.008391699
9/1/2015,1913.85,7.556872199,-0.03002261,0.029576408
9/2/2015,1948.86,7.574999865,0.018127666,-0.018292969
9/3/2015,1951.13,7.576163971,0.001164106,-0.001164784
9/4/2015,1921.22,7.56071568,-0.015448291,0.015329578
9/8/2015,1969.41,7.585489284,0.024773605,-0.025083021
9/9/2015,1942.04,7.571494246,-0.013995039,0.013897564
9/10/2015,1952.29,7.576758322,0.005264076,-0.005277956
9/11/2015,1961.05,7.581235323,0.004477002,-0.004487039
9/14/2015,1953.03,7.577137292,-0.004098031,0.004089646
