Date,Prices,Log price,Log Return,Hypothetical Portfolio Loss,EWMA Means
10/22/2012,1433.82,7.26809749,0.000439482,-0.000439579,-0.000298355
10/23/2012,1413.11,7.253548228,-0.014549262,0.014443933,0.000143913
10/24/2012,1408.75,7.250458065,-0.003090163,0.003085393,0.000232158
10/25/2012,1412.97,7.253449151,0.002991086,-0.002995563,0.000135326
10/26/2012,1411.94,7.252719924,-0.000729227,0.000728961,0.000153135
10/31/2012,1412.16,7.252875726,0.000155802,-0.000155814,0.000143867
11/1/2012,1427.59,7.263742987,0.010867261,-0.010926524,-0.000188245
11/2/2012,1414.2,7.254319279,-0.009423708,0.009379444,9.87855E-05
11/5/2012,1417.26,7.256480709,0.00216143,-0.002163768,3.09089E-05
11/6/2012,1428.39,7.264303215,0.007822506,-0.007853181,-0.000205614
11/7/2012,1394.53,7.24031272,-0.023990495,0.023705011,0.000511705
11/8/2012,1377.51,7.228032801,-0.012279919,0.012204829,0.000862499
11/9/2012,1379.85,7.229730077,0.001697276,-0.001698717,0.000785662
11/12/2012,1380.03,7.229860517,0.00013044,-0.000130449,0.000758179
11/13/2012,1374.53,7.225867133,-0.003993384,0.003985421,0.000854996
11/14/2012,1355.49,7.211918292,-0.013948842,0.013852008,0.001244906
